index,1st index,2nd index,Event Source Page,Clicked Page ,Clicked Page
0,0,,"https://culture.hccg.gov.tw/ch/home.jsp?id=9&parentpath=0,1",https://event.culture.tw/HCCG/portal/Registration/C0103MAction?useLanguage=tw&actId=10083&request_locale=tw,https://event.culture.tw/HCCG/portal/Registration/C0103MAction?useLanguage=tw&actId=20002&request_locale=tw
1,1,,https://www.huf.org.tw/event,https://www.huf.org.tw/event/content/5343,https://www.huf.org.tw/event/content/5405
2,2,,https://hiking.biji.co/index.php?q=minisite&act=list#,https://hiking.biji.co/index.php?q=event&act=detail&id=9843,https://hiking.biji.co/index.php?q=minisite&id=234
3,3,,https://deer.nchu.edu.tw/courses/,https://deer.nchu.edu.tw/courses/course-110-2/110-2_podcast/,https://deer.nchu.edu.tw/courses/course-110-2/
4,4,,https://www.cleanlife.org/?route=course/course,https://www.cleanlife.org/?route=course/course&course_id=127,https://www.cleanlife.org/?route=course/course&course_id=130
5,5,,https://artemperor.tw/tidbits,https://artemperor.tw/tidbits/12089,https://artemperor.tw/tidbits/12312
6,6,,https://www.sow.org.tw/event,https://www.sow.org.tw/civicrm/event/info?reset=1&id=10654,https://www.sow.org.tw/civicrm/event/info?reset=1&id=10775
7,7,,https://luodong-nec.blogspot.com/search/label/,https://luodong-nec.blogspot.com/2021/04/blog-post.html,https://luodong-nec.blogspot.com/2021/07/blog-post.html
9,9,,https://news.readmoo.com/category/reading-and-life/events/,https://news.readmoo.com/2021/12/17/miyabe-miyuki-2/,https://news.readmoo.com/2022/01/26/3-26-maurice/
10,10,,https://e-info.org.tw/event,https://e-info.org.tw/node/232978,https://e-info.org.tw/node/233289
11,11,44,https://www.beclass.com/default.php?name=ShowList&op=catRank&range=B,https://www.beclass.com/rid=254661761c406ee9a327,https://www.beclass.com/rid=254659e61814159e3477
12,12,,https://www.matthewschoice.com/News,https://www.matthewschoice.com/News/Event/17,https://www.matthewschoice.com/News/Detail/27
13,13,,https://creativetainan.culture.tainan.gov.tw/index.php?option=event&lang=cht,https://creativetainan.culture.tainan.gov.tw/index.php?option=event&lang=cht&task=pageinfo&id=1619,https://creativetainan.culture.tainan.gov.tw/index.php?option=event&lang=cht&task=pageinfo&id=1628
14,14,,https://www.lym.gov.tw/ch/education/activity/,https://www.lym.gov.tw/ch/education/activity/TSLymEducationActivity-000070/,https://www.lym.gov.tw/ch/education/activity/TSLymEducationActivity-000070/
15,15,,http://www.dfunmag.com.tw/category/expo/,http://www.dfunmag.com.tw/%e9%82%8a%e5%90%83%e7%be%8e%e9%a3%9f%e9%82%8a%e9%91%91%e8%b3%9e%e8%97%9d%e8%a1%93%e3%80%80editions%e8%97%9d%e8%a1%93%e5%b9%b3%e5%8f%b0%e5%b1%95%e9%96%8b%e7%82%ba%e4%b8%80%e5%80%8b%e6%9c%88%e7%9a%84/,http://www.dfunmag.com.tw/%e6%b5%81%e7%80%89%e8%97%9d%e8%a1%93%e4%b9%8b%e5%85%89%ef%bc%9a%e5%ae%89%e5%8d%93%e8%97%9d%e8%a1%93%e5%96%ac%e9%81%b7%e6%96%b0%e7%a9%ba%e9%96%93%e9%96%8b%e5%b9%95-%e5%85%a8%e9%9d%a2%e5%8d%87%e7%b4%9a/
16,16,,http://www.south.org.tw/news,http://festival.south.org.tw/a-covid-day-in-life.html,http://www.south.org.tw/archives/6334
17,17,50,https://www.riverside.com.tw/events/,https://www.riverside.com.tw/events/o-pen-jian-zhi-he-an-si-chu-6,https://www.riverside.com.tw/events/fan-sheng-ying-xian-xiang-zi-ran-chan-wu-x-yan-ying-hao
18,18,,https://npost.tw/archives/category/activities/%e5%85%ac%e7%9b%8a%e7%88%86%e7%b1%b3%e8%8a%b1,https://npost.tw/archives/28420,https://npost.tw/archives/31312
19,19,,https://www.sbir.org.tw/news/activity,https://www.sbir.org.tw/news/activity_content?id=9548&page=1,https://www.sbir.org.tw/news/activity_content?id=9505&page=1
20,20,,https://taicca.tw/article_category/%E6%B4%BB%E5%8B%95%E8%B3%87%E8%A8%8A,https://taicca.tw/article/4cd5da49,https://taicca.tw/article/8777f5d6
21,21,54,https://www.facebook.com/pg/b16tainan/events/?ref=page_internal,https://www.facebook.com/events/627288591795438/,https://www.facebook.com/events/659785301824472/
22,22,,https://event.culture.tw/NTCRI/portal/Registration/C0101MAction,https://event.culture.tw/NTCRI/portal/Registration/C0103MAction?useLanguage=tw&actId=11534&request_locale=tw,https://event.culture.tw/NTCRI/portal/Registration/C0103MAction?useLanguage=tw&actId=20004&request_locale=tw
23,23,,https://www.khcc.gov.tw/rwd_home02.aspx?ID=$5400&IDK=2&EXEC=L,https://www.khcc.gov.tw/rwd_home02.aspx?ID=$5400&IDK=2&EXEC=D&DATA=61448&AP=$5400_HISTORY-0^$5400_PN-1,https://www.khcc.gov.tw/rwd_home02.aspx?ID=$5400&IDK=2&EXEC=D&DATA=61828&AP=$5400_HISTORY-0^$5400_PN-1
24,24,,https://www.citd.moeaidb.gov.tw/CITDWeb/Web/News3.aspx,https://www.citd.moeaidb.gov.tw/CITDWeb/Web/Detail.aspx?p=4f861fb4-458a-4376-8eb8-a3662c3529bd,https://www.citd.moeaidb.gov.tw/CITDWeb/Web/Detail.aspx?p=f186cd3d-2fb7-442e-a12b-de400393c43b
25,25,,https://www.facebook.com/BenfengEwareHouse/,https://www.facebook.com/events/468772960424880/,https://www.facebook.com/events/2483957328518262/
26,26,,http://nc5studio.com.tw/class-list/,http://nc5studio.com.tw/portfolio/%e7%9b%88%e6%98%a5%e7%9b%8e%e7%84%b6%e4%ba%ab%e9%a3%9f%e8%b6%a3-32017-0411%e4%ba%8c-11-0014-00/,http://nc5studio.com.tw/portfolio/%e8%a6%aa%e5%ad%90%e7%83%98%e7%84%99%e7%94%9c%e9%b9%b9%e6%b3%a1%e8%8a%99-2017-0323%e4%ba%94-13-0016-00/
27,27,,https://www.motstyle.com.tw/news,https://www.motstyle.com.tw/news/detail/100,https://www.motstyle.com.tw/news/detail/92
28,28,,https://www.indievox.com/activity,https://www.indievox.com/activity/detail/21_iV01315c9,https://www.indievox.com/activity/detail/22_iV01371e3
29,29,,https://www.touchtaiwan.com/,https://www.monitech.com.tw/,https://www.touchtaiwan.com/newsDetail.asp?serno=3523
30,30,,https://imc.ichiayi.com/modules/tadnews/index.php?tag_sn=3,https://imc.ichiayi.com/modules/tadnews/index.php?nsn=938,https://imc.ichiayi.com/modules/tadnews/index.php?nsn=946
31,31,66,https://www.orchina.net/events,https://www.orchina.net/event/810,https://www.orchina.net/event/878
32,32,,https://cavesconnect.cavesbooks.com.tw/events/,https://2021cavesmanagementevent.teachable.com/p/home,https://2022-caves-roadshow.teachable.com/p/home
33,33,,https://cap.site.nthu.edu.tw/p/412-1234-9226.php?Lang=zh-tw,"https://cap.site.nthu.edu.tw/p/405-1234-110925,c9226.php","https://cap.site.nthu.edu.tw/p/406-1234-117720,r3791.php"
,,,,,
,,,,,
,,,,,
總共 (網站),66,,,,